00:00:37	 Tµi kho∂n: asdasd	 Nh©n vÀt: Nguy™nŸMinh	 DWORD ID: -551398027	 C p: 128	 IP: 14.252.53.147 : 54953	 Xu: 505	 TÊng ti“n vπn: 74842
12:35:07	 Tµi kho∂n: sanbos2	 Nh©n vÀt: sanbos222	 DWORD ID: -444041247	 C p: 121	 IP: 14.236.73.32 : 63739	 Xu: 171	 TÊng ti“n vπn: 467338
12:35:26	 Tµi kho∂n: mapmap	 Nh©n vÀt: Tr‰cŸß«u	 DWORD ID: 447315140	 C p: 144	 IP: 171.249.93.2 : 57912	 Xu: 862	 TÊng ti“n vπn: 1144703
12:36:26	 Tµi kho∂n: hhtdhsg3	 Nh©n vÀt: sanox1	 DWORD ID: 89904532	 C p: 120	 IP: 171.239.144.33 : 58805	 Xu: 71	 TÊng ti“n vπn: 150018
12:36:31	 Tµi kho∂n: hhtdhsg3	 Nh©n vÀt: sanox2	 DWORD ID: 89904638	 C p: 120	 IP: 171.239.144.33 : 58811	 Xu: 71	 TÊng ti“n vπn: 125214
12:37:01	 Tµi kho∂n: congdanhty1979	 Nh©n vÀt: thuyyen	 DWORD ID: 2038451117	 C p: 130	 IP: 14.187.64.212 : 49691	 Xu: 0	 TÊng ti“n vπn: 1199
12:38:36	 Tµi kho∂n: huong1	 Nh©n vÀt: toiyeuvolam	 DWORD ID: 576189170	 C p: 1	 IP: 171.235.65.133 : 54900	 Xu: 0	 TÊng ti“n vπn: 0
12:41:13	 Tµi kho∂n: 813461	 Nh©n vÀt: xxDxtttt	 DWORD ID: 1678665215	 C p: 139	 IP: 1.53.84.204 : 56814	 Xu: 142	 TÊng ti“n vπn: 0
12:41:41	 Tµi kho∂n: 813461	 Nh©n vÀt: xxDxtttt	 DWORD ID: 1678665215	 C p: 139	 IP: 1.53.84.204 : 56905	 Xu: 142	 TÊng ti“n vπn: 0
12:42:37	 Tµi kho∂n: thaitohong	 Nh©n vÀt: thaitohong	 DWORD ID: 383002509	 C p: 126	 IP: 14.236.73.32 : 49761	 Xu: 0	 TÊng ti“n vπn: 2587
12:43:03	 Tµi kho∂n: sanbos2	 Nh©n vÀt: sanbos222	 DWORD ID: -444041247	 C p: 121	 IP: 14.236.73.32 : 49764	 Xu: 171	 TÊng ti“n vπn: 427935
12:43:54	 Tµi kho∂n: caibang2	 Nh©n vÀt: bandodt	 DWORD ID: -2095440641	 C p: 1	 IP: 118.69.109.66 : 38670	 Xu: 0	 TÊng ti“n vπn: 0
12:44:54	 Tµi kho∂n: khuong77	 Nh©n vÀt: BŸaŸzŸo	 DWORD ID: 188179060	 C p: 127	 IP: 113.188.199.59 : 52967	 Xu: 199	 TÊng ti“n vπn: 0
12:45:10	 Tµi kho∂n: wangbugi6	 Nh©n vÀt: Acecook	 DWORD ID: -765070932	 C p: 120	 IP: 42.118.96.119 : 62992	 Xu: 0	 TÊng ti“n vπn: 8443
12:45:21	 Tµi kho∂n: khuong77	 Nh©n vÀt: bossss	 DWORD ID: -291960927	 C p: 125	 IP: 113.188.199.59 : 52969	 Xu: 199	 TÊng ti“n vπn: 260395
12:46:00	 Tµi kho∂n: anhthikchat	 Nh©n vÀt: pethiktv2	 DWORD ID: -1516497545	 C p: 125	 IP: 171.236.48.162 : 16186	 Xu: 9	 TÊng ti“n vπn: 6398
12:48:52	 Tµi kho∂n: phapqn12	 Nh©n vÀt: VDDang	 DWORD ID: -533316747	 C p: 131	 IP: 118.69.109.66 : 63613	 Xu: 561	 TÊng ti“n vπn: 5452
12:54:27	 Tµi kho∂n: thanhphat1	 Nh©n vÀt: TÀpŸCh¨i	 DWORD ID: 1826048371	 C p: 125	 IP: 171.245.167.230 : 53608	 Xu: 16	 TÊng ti“n vπn: 12810
12:54:39	 Tµi kho∂n: khuong66	 Nh©n vÀt: TamŸNuong	 DWORD ID: 948982072	 C p: 127	 IP: 113.188.199.59 : 52981	 Xu: 1	 TÊng ti“n vπn: 18795
12:54:59	 Tµi kho∂n: khuong66	 Nh©n vÀt: Exdata	 DWORD ID: -1022483154	 C p: 125	 IP: 113.188.199.59 : 52983	 Xu: 1	 TÊng ti“n vπn: 500
12:55:11	 Tµi kho∂n: khuong55	 Nh©n vÀt: TŸhŸoŸr	 DWORD ID: -852156252	 C p: 127	 IP: 113.188.199.59 : 52985	 Xu: 84	 TÊng ti“n vπn: 56004
12:55:11	 Tµi kho∂n: hhtdhsg3	 Nh©n vÀt: sanox2	 DWORD ID: 89904638	 C p: 120	 IP: 171.239.144.33 : 61658	 Xu: 71	 TÊng ti“n vπn: 125214
12:55:29	 Tµi kho∂n: anhthikchat3	 Nh©n vÀt: pethikcb	 DWORD ID: 2141062928	 C p: 125	 IP: 171.236.48.162 : 34635	 Xu: 15	 TÊng ti“n vπn: 17592
12:55:49	 Tµi kho∂n: samkul1	 Nh©n vÀt: ÖTi”uïB∏ïV≠¨ng	 DWORD ID: -439565124	 C p: 136	 IP: 115.76.54.208 : 39468	 Xu: 40	 TÊng ti“n vπn: 51430
12:56:00	 Tµi kho∂n: leanhdung3003	 Nh©n vÀt: LeoNesa	 DWORD ID: -1541172349	 C p: 128	 IP: 113.191.150.238 : 55989	 Xu: 106	 TÊng ti“n vπn: 40194
12:56:00	 Tµi kho∂n: samkul2	 Nh©n vÀt: 5DOCDOC	 DWORD ID: -2085910917	 C p: 125	 IP: 115.76.54.208 : 4908	 Xu: 10	 TÊng ti“n vπn: 200
12:56:37	 Tµi kho∂n: conghung	 Nh©n vÀt: Microsoft	 DWORD ID: -1138801829	 C p: 127	 IP: 171.235.44.3 : 53821	 Xu: 15	 TÊng ti“n vπn: 1395578
12:57:36	 Tµi kho∂n: maykay4	 Nh©n vÀt: Th¯Ÿ6ŸNgµyŸ13	 DWORD ID: -1345925486	 C p: 125	 IP: 113.185.40.78 : 16112	 Xu: 10	 TÊng ti“n vπn: 3581
12:58:04	 Tµi kho∂n: hhtdhsg	 Nh©n vÀt: ïƒïÖQuangTr∂m	 DWORD ID: 206367631	 C p: 123	 IP: 171.239.144.33 : 51077	 Xu: 48	 TÊng ti“n vπn: 491352
12:58:22	 Tµi kho∂n: leanhdung3001	 Nh©n vÀt: TYŸTh«nŸS m	 DWORD ID: 1824174941	 C p: 135	 IP: 113.191.150.238 : 55999	 Xu: 108	 TÊng ti“n vπn: 4463
12:58:35	 Tµi kho∂n: hhtdhsg	 Nh©n vÀt: ïƒïÖQuangTr∂m	 DWORD ID: 206367631	 C p: 123	 IP: 171.239.144.33 : 51098	 Xu: 48	 TÊng ti“n vπn: 491352
12:59:09	 Tµi kho∂n: khuongtt1	 Nh©n vÀt: SANTT1	 DWORD ID: -60197028	 C p: 1	 IP: 113.188.199.59 : 53000	 Xu: 0	 TÊng ti“n vπn: 0
12:59:21	 Tµi kho∂n: doxuanluc	 Nh©n vÀt: 1Ÿß™mŸ9ŸC∏i	 DWORD ID: 135709697	 C p: 125	 IP: 1.55.117.100 : 33868	 Xu: 1	 TÊng ti“n vπn: 69664
12:59:36	 Tµi kho∂n: khuongtt2	 Nh©n vÀt: SANTT2	 DWORD ID: -60197178	 C p: 1	 IP: 113.188.199.59 : 53002	 Xu: 0	 TÊng ti“n vπn: 0
13:00:52	 Tµi kho∂n: anhthikchat3	 Nh©n vÀt: pethiknm	 DWORD ID: 2141123589	 C p: 124	 IP: 171.236.48.162 : 39677	 Xu: 15	 TÊng ti“n vπn: 399
13:01:55	 Tµi kho∂n: anhthikchat3	 Nh©n vÀt: pethikcb	 DWORD ID: 2141062928	 C p: 125	 IP: 171.236.48.162 : 27625	 Xu: 5	 TÊng ti“n vπn: 379853
13:02:41	 Tµi kho∂n: galuot1	 Nh©n vÀt: fadasdsdfsd	 DWORD ID: 486739937	 C p: 125	 IP: 123.19.29.134 : 37984	 Xu: 30	 TÊng ti“n vπn: 0
13:02:58	 Tµi kho∂n: shockuyou	 Nh©n vÀt: zzzCOPCONBABYz	 DWORD ID: 729653759	 C p: 120	 IP: 116.106.180.131 : 49380	 Xu: 0	 TÊng ti“n vπn: 0
13:03:43	 Tµi kho∂n: hung078	 Nh©n vÀt: ùTuy’tùÖùNhi	 DWORD ID: 1450097804	 C p: 140	 IP: 113.178.254.58 : 53848	 Xu: 15900	 TÊng ti“n vπn: 20562091
13:04:29	 Tµi kho∂n: hung7641191	 Nh©n vÀt: GM0001	 DWORD ID: -929240838	 C p: 125	 IP: 113.178.254.58 : 53853	 Xu: 4950	 TÊng ti“n vπn: 0
13:05:17	 Tµi kho∂n: shockuyou1	 Nh©n vÀt: zZzBaByKillzZz	 DWORD ID: -35134865	 C p: 120	 IP: 116.106.180.131 : 50740	 Xu: 0	 TÊng ti“n vπn: 3399
13:05:22	 Tµi kho∂n: anhthikchat2	 Nh©n vÀt: pethiktn	 DWORD ID: 2141095719	 C p: 126	 IP: 171.236.48.162 : 23797	 Xu: 11	 TÊng ti“n vπn: 115883
13:06:04	 Tµi kho∂n: anhthikchat2	 Nh©n vÀt: pethiktn	 DWORD ID: 2141095719	 C p: 126	 IP: 171.236.48.162 : 13707	 Xu: 11	 TÊng ti“n vπn: 115883
13:07:18	 Tµi kho∂n: thanhphat1	 Nh©n vÀt: MÌiŸTÀp	 DWORD ID: 1371525292	 C p: 1	 IP: 171.245.167.230 : 53658	 Xu: 16	 TÊng ti“n vπn: 0
13:09:00	 Tµi kho∂n: galuot1	 Nh©n vÀt: sdsdsd	 DWORD ID: 87550414	 C p: 125	 IP: 123.19.29.134 : 63271	 Xu: 30	 TÊng ti“n vπn: 0
13:12:20	 Tµi kho∂n: congdanhty1979	 Nh©n vÀt: thuyyen	 DWORD ID: 2038451117	 C p: 130	 IP: 14.187.64.212 : 55489	 Xu: 0	 TÊng ti“n vπn: 500
13:13:18	 Tµi kho∂n: wangbugi2	 Nh©n vÀt: T´mŸChuaŸCay	 DWORD ID: -470443509	 C p: 128	 IP: 42.118.96.119 : 23442	 Xu: 20	 TÊng ti“n vπn: 0
13:15:14	 Tµi kho∂n: tkmoi8	 Nh©n vÀt: CayTienVan2	 DWORD ID: -1981110088	 C p: 124	 IP: 14.186.247.210 : 55649	 Xu: 0	 TÊng ti“n vπn: 260000
13:15:31	 Tµi kho∂n: lekhang93	 Nh©n vÀt: ChauTinhTrung	 DWORD ID: 477975473	 C p: 131	 IP: 171.239.220.166 : 55872	 Xu: 1670	 TÊng ti“n vπn: 483034
13:15:56	 Tµi kho∂n: khuong88	 Nh©n vÀt: Luyenthuytinh	 DWORD ID: -548655180	 C p: 125	 IP: 113.188.199.59 : 53009	 Xu: 0	 TÊng ti“n vπn: 1000
13:15:59	 Tµi kho∂n: thanhtin	 Nh©n vÀt: MoonNg∏o	 DWORD ID: 26218531	 C p: 134	 IP: 171.252.155.13 : 40665	 Xu: 79	 TÊng ti“n vπn: 950340
13:16:41	 Tµi kho∂n: hoangpo1	 Nh©n vÀt: HoµngPﬂ1	 DWORD ID: 1084652173	 C p: 130	 IP: 113.185.72.22 : 28293	 Xu: 3	 TÊng ti“n vπn: 800
13:17:10	 Tµi kho∂n: hoangpo2	 Nh©n vÀt: HoµngPﬂ2	 DWORD ID: 1084652053	 C p: 126	 IP: 113.185.72.22 : 50099	 Xu: 0	 TÊng ti“n vπn: 2000
13:17:55	 Tµi kho∂n: hoangpo00	 Nh©n vÀt: Mechilee	 DWORD ID: -645006225	 C p: 133	 IP: 113.185.72.22 : 19774	 Xu: 23	 TÊng ti“n vπn: 1132347
13:18:08	 Tµi kho∂n: khuong66	 Nh©n vÀt: Exdata	 DWORD ID: -1022483154	 C p: 125	 IP: 113.188.199.59 : 53014	 Xu: 1	 TÊng ti“n vπn: 500
13:18:17	 Tµi kho∂n: galuot1	 Nh©n vÀt: sdsdsd	 DWORD ID: 87550414	 C p: 125	 IP: 123.19.29.134 : 42430	 Xu: 30	 TÊng ti“n vπn: 0
13:18:25	 Tµi kho∂n: tkmoi6	 Nh©n vÀt: CayTienVan	 DWORD ID: 1913290082	 C p: 125	 IP: 14.186.247.210 : 55664	 Xu: 49	 TÊng ti“n vπn: 120000
13:18:31	 Tµi kho∂n: tnkhai1989321	 Nh©n vÀt: oOoSkyZuesoOo	 DWORD ID: 2031858505	 C p: 128	 IP: 14.243.220.86 : 7198	 Xu: 70	 TÊng ti“n vπn: 20298
13:19:03	 Tµi kho∂n: tkmoi6	 Nh©n vÀt: CayTienVan	 DWORD ID: 1913290082	 C p: 125	 IP: 14.186.247.210 : 55668	 Xu: 49	 TÊng ti“n vπn: 120000
13:19:26	 Tµi kho∂n: tkmoi9	 Nh©n vÀt: DaTauŸ2v	 DWORD ID: 558804307	 C p: 120	 IP: 14.186.247.210 : 55672	 Xu: 0	 TÊng ti“n vπn: 20000
13:19:39	 Tµi kho∂n: tkmoi10	 Nh©n vÀt: D∑ŸT»u	 DWORD ID: -61488338	 C p: 120	 IP: 14.186.247.210 : 55676	 Xu: 0	 TÊng ti“n vπn: 80000
13:19:51	 Tµi kho∂n: tkmoi11	 Nh©n vÀt: DaŸTau	 DWORD ID: -1012230361	 C p: 120	 IP: 14.186.247.210 : 55678	 Xu: 0	 TÊng ti“n vπn: 100000
13:20:18	 Tµi kho∂n: 813461	 Nh©n vÀt: xxDxtttt	 DWORD ID: 1678665215	 C p: 140	 IP: 1.53.84.204 : 63188	 Xu: 142	 TÊng ti“n vπn: 29196
13:21:07	 Tµi kho∂n: samkul1	 Nh©n vÀt: SieuBuff	 DWORD ID: 1479782986	 C p: 125	 IP: 115.76.54.208 : 31696	 Xu: 40	 TÊng ti“n vπn: 1000
13:21:20	 Tµi kho∂n: samkul	 Nh©n vÀt: ïƒï64ÖHi’uÖBen	 DWORD ID: -1189616363	 C p: 148	 IP: 115.76.54.208 : 32338	 Xu: 6903	 TÊng ti“n vπn: 1120462
13:21:30	 Tµi kho∂n: caykv5	 Nh©n vÀt: HÂngŸTr«n	 DWORD ID: -562067688	 C p: 1	 IP: 14.186.247.210 : 55689	 Xu: 0	 TÊng ti“n vπn: 0
13:24:57	 Tµi kho∂n: hhtdhsg3	 Nh©n vÀt: sanox3	 DWORD ID: 89904472	 C p: 120	 IP: 171.239.144.33 : 50271	 Xu: 91	 TÊng ti“n vπn: 143502
13:25:04	 Tµi kho∂n: hoangpo00	 Nh©n vÀt: Mechilee	 DWORD ID: -645006225	 C p: 133	 IP: 113.185.72.22 : 56780	 Xu: 23	 TÊng ti“n vπn: 1132347
13:25:27	 Tµi kho∂n: galuot1	 Nh©n vÀt: sdsdsd	 DWORD ID: 87550414	 C p: 125	 IP: 123.19.29.134 : 62057	 Xu: 30	 TÊng ti“n vπn: 0
13:25:32	 Tµi kho∂n: tungprotid9999	 Nh©n vÀt: L∑ngƒKh∏ch	 DWORD ID: 141692921	 C p: 128	 IP: 14.240.124.147 : 54390	 Xu: 117	 TÊng ti“n vπn: 649653
13:26:00	 Tµi kho∂n: tungprotid1	 Nh©n vÀt: MπcƒThi™nƒS∏t	 DWORD ID: 35318262	 C p: 125	 IP: 14.240.124.147 : 54392	 Xu: 0	 TÊng ti“n vπn: 2200
13:26:29	 Tµi kho∂n: maykay4	 Nh©n vÀt: Th¯Ÿ6ŸNgµyŸ13	 DWORD ID: -1345925486	 C p: 125	 IP: 113.185.40.78 : 50180	 Xu: 10	 TÊng ti“n vπn: 133570
13:26:51	 Tµi kho∂n: tungprotid2	 Nh©n vÀt: NgaMYBuff	 DWORD ID: 1249643492	 C p: 125	 IP: 14.240.124.147 : 54394	 Xu: 10	 TÊng ti“n vπn: 5399
13:28:28	 Tµi kho∂n: mapmap	 Nh©n vÀt: Tr‰cŸß«u	 DWORD ID: 447315140	 C p: 144	 IP: 171.249.93.2 : 53552	 Xu: 862	 TÊng ti“n vπn: 1124038
13:28:53	 Tµi kho∂n: nguyenson13	 Nh©n vÀt: nguyenson13	 DWORD ID: 89445323	 C p: 130	 IP: 42.117.58.145 : 57917	 Xu: 885	 TÊng ti“n vπn: 29998
13:30:39	 Tµi kho∂n: samkul1	 Nh©n vÀt: SieuBuff	 DWORD ID: 1479782986	 C p: 125	 IP: 115.76.54.208 : 35509	 Xu: 40	 TÊng ti“n vπn: 181000
13:32:28	 Tµi kho∂n: doxuanluc	 Nh©n vÀt: 1Ÿß™mŸ9ŸC∏i	 DWORD ID: 135709697	 C p: 125	 IP: 1.55.117.100 : 17846	 Xu: 1	 TÊng ti“n vπn: 49964
13:34:58	 Tµi kho∂n: hung0782	 Nh©n vÀt: ChﬁchDπo∞S≠Ka	 DWORD ID: -751753077	 C p: 139	 IP: 113.178.254.58 : 53893	 Xu: 12060	 TÊng ti“n vπn: 0
13:35:13	 Tµi kho∂n: nguyenson13	 Nh©n vÀt: nguyenson13	 DWORD ID: 89445323	 C p: 130	 IP: 42.117.58.145 : 58220	 Xu: 885	 TÊng ti“n vπn: 0
13:35:49	 Tµi kho∂n: minhtien555	 Nh©n vÀt: XaKuTaRa	 DWORD ID: 314271514	 C p: 126	 IP: 113.176.95.35 : 65004	 Xu: 31	 TÊng ti“n vπn: 152406
13:36:30	 Tµi kho∂n: galuot1	 Nh©n vÀt: fadasdsdfsd	 DWORD ID: 486739937	 C p: 125	 IP: 123.19.29.134 : 37398	 Xu: 30	 TÊng ti“n vπn: 0
13:36:50	 Tµi kho∂n: samkul	 Nh©n vÀt: ïƒï64ÖHi’uÖBen	 DWORD ID: -1189616363	 C p: 148	 IP: 115.76.54.208 : 22913	 Xu: 6903	 TÊng ti“n vπn: 920435
13:36:54	 Tµi kho∂n: hung078	 Nh©n vÀt: ùTuy’tùÖùNhi	 DWORD ID: 1450097804	 C p: 140	 IP: 113.178.254.58 : 53896	 Xu: 15200	 TÊng ti“n vπn: 20542055
13:38:05	 Tµi kho∂n: minhtien555	 Nh©n vÀt: XaKuTaRa	 DWORD ID: 314271514	 C p: 126	 IP: 113.176.95.35 : 65006	 Xu: 31	 TÊng ti“n vπn: 152406
13:39:37	 Tµi kho∂n: wangbugi2	 Nh©n vÀt: T´mŸChuaŸCay	 DWORD ID: -470443509	 C p: 128	 IP: 42.118.96.119 : 38714	 Xu: 20	 TÊng ti“n vπn: 0
13:42:20	 Tµi kho∂n: mrdjnhquy	 Nh©n vÀt: MrŸTu nŸZero	 DWORD ID: -241715661	 C p: 127	 IP: 113.185.40.78 : 49538	 Xu: 43	 TÊng ti“n vπn: 499985
13:44:44	 Tµi kho∂n: galuot1	 Nh©n vÀt: fadasdsdfsd	 DWORD ID: 486739937	 C p: 125	 IP: 123.19.29.134 : 64350	 Xu: 30	 TÊng ti“n vπn: 0
13:45:11	 Tµi kho∂n: samkul	 Nh©n vÀt: ïƒï64ÖHi’uÖBen	 DWORD ID: -1189616363	 C p: 148	 IP: 115.76.54.208 : 63679	 Xu: 6903	 TÊng ti“n vπn: 920422
13:45:36	 Tµi kho∂n: congdanhty1979	 Nh©n vÀt: thuyyen	 DWORD ID: 2038451117	 C p: 130	 IP: 14.187.64.212 : 63086	 Xu: 0	 TÊng ti“n vπn: 499997
13:49:49	 Tµi kho∂n: conghung	 Nh©n vÀt: Microsoft	 DWORD ID: -1138801829	 C p: 127	 IP: 171.235.44.3 : 50489	 Xu: 15	 TÊng ti“n vπn: 0
13:53:44	 Tµi kho∂n: hung0782	 Nh©n vÀt: ChﬁchDπo∞S≠Ka	 DWORD ID: -751753077	 C p: 139	 IP: 113.178.254.58 : 53903	 Xu: 12060	 TÊng ti“n vπn: 91084
13:54:07	 Tµi kho∂n: thaitohong	 Nh©n vÀt: thaitohong	 DWORD ID: 383002509	 C p: 126	 IP: 14.236.73.32 : 49835	 Xu: 0	 TÊng ti“n vπn: 2587
13:55:22	 Tµi kho∂n: sanbos1	 Nh©n vÀt: sanbos11	 DWORD ID: 1791013806	 C p: 121	 IP: 14.236.73.32 : 49842	 Xu: 212	 TÊng ti“n vπn: 863237
13:55:25	 Tµi kho∂n: hoangpo00	 Nh©n vÀt: Mechilee	 DWORD ID: -645006225	 C p: 133	 IP: 113.185.72.22 : 8382	 Xu: 23	 TÊng ti“n vπn: 1132347
13:55:32	 Tµi kho∂n: congdanhty	 Nh©n vÀt: sieu_nhim	 DWORD ID: 1856267194	 C p: 129	 IP: 14.187.64.212 : 56494	 Xu: 0	 TÊng ti“n vπn: 0
13:55:34	 Tµi kho∂n: saubokhang	 Nh©n vÀt: ŸŸïƒS©u	 DWORD ID: -207598719	 C p: 131	 IP: 113.23.54.181 : 26183	 Xu: 87	 TÊng ti“n vπn: 414520
13:55:35	 Tµi kho∂n: yennhi	 Nh©n vÀt: ßÍiPhongBa	 DWORD ID: -442724122	 C p: 141	 IP: 171.235.191.174 : 50535	 Xu: 65	 TÊng ti“n vπn: 54701
13:55:35	 Tµi kho∂n: 813461	 Nh©n vÀt: xxDxtttt	 DWORD ID: 1678665215	 C p: 140	 IP: 1.53.84.204 : 52377	 Xu: 142	 TÊng ti“n vπn: 29172
13:55:36	 Tµi kho∂n: samkul	 Nh©n vÀt: ïƒï64ÖHi’uÖBen	 DWORD ID: -1189616363	 C p: 148	 IP: 115.76.54.208 : 37714	 Xu: 6903	 TÊng ti“n vπn: 920408
13:55:36	 Tµi kho∂n: conghung	 Nh©n vÀt: Microsoft	 DWORD ID: -1138801829	 C p: 127	 IP: 171.235.44.3 : 51632	 Xu: 15	 TÊng ti“n vπn: 0
13:55:36	 Tµi kho∂n: asdasd	 Nh©n vÀt: chimmoiadmin	 DWORD ID: 1338797880	 C p: 125	 IP: 113.180.26.88 : 60115	 Xu: 405	 TÊng ti“n vπn: 981000
13:55:36	 Tµi kho∂n: kakaliq	 Nh©n vÀt: ïƒThi™nïS¨n	 DWORD ID: 1989657831	 C p: 138	 IP: 171.250.72.134 : 64055	 Xu: 55	 TÊng ti“n vπn: 62839
13:55:36	 Tµi kho∂n: tuladao	 Nh©n vÀt: NarŸNg∏o	 DWORD ID: 227581698	 C p: 135	 IP: 171.245.167.230 : 53872	 Xu: 199	 TÊng ti“n vπn: 0
13:55:37	 Tµi kho∂n: galuot0	 Nh©n vÀt: TruongŸTamŸPho	 DWORD ID: 31381425	 C p: 134	 IP: 123.19.29.134 : 64968	 Xu: 76	 TÊng ti“n vπn: 499977
13:55:37	 Tµi kho∂n: anhthikchat3	 Nh©n vÀt: pethikcb	 DWORD ID: 2141062928	 C p: 125	 IP: 171.236.48.162 : 55434	 Xu: 5	 TÊng ti“n vπn: 0
13:55:38	 Tµi kho∂n: thachchikhang123	 Nh©n vÀt: BangTien	 DWORD ID: -214773086	 C p: 125	 IP: 171.252.154.202 : 40506	 Xu: 0	 TÊng ti“n vπn: 0
13:55:39	 Tµi kho∂n: trinhdinhquoc2	 Nh©n vÀt: LeeSin	 DWORD ID: -859832511	 C p: 132	 IP: 171.250.161.59 : 38720	 Xu: 890	 TÊng ti“n vπn: 0
13:55:41	 Tµi kho∂n: saysay	 Nh©n vÀt: khoaSay	 DWORD ID: 1524176945	 C p: 131	 IP: 115.72.6.228 : 59244	 Xu: 95	 TÊng ti“n vπn: 4798
13:55:42	 Tµi kho∂n: danhtran13	 Nh©n vÀt: Paint002	 DWORD ID: 348750525	 C p: 131	 IP: 116.98.87.179 : 58651	 Xu: 135	 TÊng ti“n vπn: 499640
13:58:53	 Tµi kho∂n: minhtien555	 Nh©n vÀt: XaKuTaRa	 DWORD ID: 314271514	 C p: 126	 IP: 113.176.95.35 : 65008	 Xu: 31	 TÊng ti“n vπn: 152406
13:59:11	 Tµi kho∂n: tungprotid2	 Nh©n vÀt: NgaMYBuff	 DWORD ID: 1249643492	 C p: 125	 IP: 14.240.124.147 : 54436	 Xu: 10	 TÊng ti“n vπn: 152044
13:59:13	 Tµi kho∂n: sanbos2	 Nh©n vÀt: sanbos222	 DWORD ID: -444041247	 C p: 121	 IP: 14.236.73.32 : 49856	 Xu: 171	 TÊng ti“n vπn: 427935
13:59:59	 Tµi kho∂n: galuot1	 Nh©n vÀt: ThienŸNhan	 DWORD ID: -1044256435	 C p: 128	 IP: 123.19.29.134 : 33568	 Xu: 30	 TÊng ti“n vπn: 206996
14:00:13	 Tµi kho∂n: thanhphat1	 Nh©n vÀt: MÌiŸTÀp	 DWORD ID: 1371525292	 C p: 125	 IP: 171.245.167.230 : 53892	 Xu: 16	 TÊng ti“n vπn: 1000
14:00:26	 Tµi kho∂n: yennhi	 Nh©n vÀt: ßÍiPhongBa	 DWORD ID: -442724122	 C p: 141	 IP: 171.235.191.174 : 50571	 Xu: 90	 TÊng ti“n vπn: 54699
14:00:26	 Tµi kho∂n: saubokhang	 Nh©n vÀt: ŸŸïƒS©u	 DWORD ID: -207598719	 C p: 131	 IP: 113.23.54.181 : 16491	 Xu: 112	 TÊng ti“n vπn: 414517
14:00:27	 Tµi kho∂n: 813461	 Nh©n vÀt: xxDxtttt	 DWORD ID: 1678665215	 C p: 140	 IP: 1.53.84.204 : 65313	 Xu: 167	 TÊng ti“n vπn: 29168
14:00:27	 Tµi kho∂n: thanhtin	 Nh©n vÀt: MoonNg∏o	 DWORD ID: 26218531	 C p: 134	 IP: 171.252.155.13 : 19764	 Xu: 104	 TÊng ti“n vπn: 0
14:00:27	 Tµi kho∂n: xuxuxu	 Nh©n vÀt: T©mT©m	 DWORD ID: 466489163	 C p: 133	 IP: 1.52.53.37 : 51842	 Xu: 7555	 TÊng ti“n vπn: 179947
14:00:28	 Tµi kho∂n: lekhang93	 Nh©n vÀt: ChauTinhTrung	 DWORD ID: 477975473	 C p: 131	 IP: 171.239.220.166 : 56028	 Xu: 1695	 TÊng ti“n vπn: 482975
14:00:28	 Tµi kho∂n: asdasd	 Nh©n vÀt: chimmoiadmin	 DWORD ID: 1338797880	 C p: 125	 IP: 113.180.26.88 : 60126	 Xu: 405	 TÊng ti“n vπn: 980998
14:00:29	 Tµi kho∂n: mapmap	 Nh©n vÀt: Tr‰cŸß«u	 DWORD ID: 447315140	 C p: 144	 IP: 171.249.93.2 : 53659	 Xu: 887	 TÊng ti“n vπn: 1124009
14:00:29	 Tµi kho∂n: thachchikhang123	 Nh©n vÀt: BangTien	 DWORD ID: -214773086	 C p: 125	 IP: 171.252.154.202 : 17407	 Xu: 25	 TÊng ti“n vπn: 0
14:00:31	 Tµi kho∂n: saysay	 Nh©n vÀt: khoaSay	 DWORD ID: 1524176945	 C p: 131	 IP: 115.72.6.228 : 59246	 Xu: 120	 TÊng ti“n vπn: 4794
14:00:31	 Tµi kho∂n: trungtruc	 Nh©n vÀt: Th«nŸS–t	 DWORD ID: 1654724532	 C p: 138	 IP: 115.77.33.190 : 59339	 Xu: 570	 TÊng ti“n vπn: 95081
14:00:32	 Tµi kho∂n: hoangpo1	 Nh©n vÀt: HoµngPﬂ1	 DWORD ID: 1084652173	 C p: 130	 IP: 113.185.72.22 : 38919	 Xu: 3	 TÊng ti“n vπn: 3800
14:00:33	 Tµi kho∂n: nhuanhcdv1111	 Nh©n vÀt: nhuanh	 DWORD ID: 488183858	 C p: 136	 IP: 171.250.160.108 : 58293	 Xu: 33414	 TÊng ti“n vπn: 28421
14:00:34	 Tµi kho∂n: aipcorp	 Nh©n vÀt: HoµngŸThÔyŸChi	 DWORD ID: -2060615299	 C p: 138	 IP: 14.248.85.69 : 59887	 Xu: 740	 TÊng ti“n vπn: 93544
14:00:34	 Tµi kho∂n: danhtran13	 Nh©n vÀt: Paint002	 DWORD ID: 348750525	 C p: 131	 IP: 116.98.87.179 : 53465	 Xu: 160	 TÊng ti“n vπn: 499637
14:00:34	 Tµi kho∂n: anhthikchat3	 Nh©n vÀt: pethikcb	 DWORD ID: 2141062928	 C p: 125	 IP: 171.236.48.162 : 12781	 Xu: 30	 TÊng ti“n vπn: 0
