00:00:47	 Tµi kho∂n: 931994	 Nh©n vÀt: Caytien01	 DWORD ID: 518203458	 C p: 131	 IP: 1.53.84.204 : 60422	 Xu: 0	 TÊng ti“n vπn: 0
09:46:30	 Tµi kho∂n: sanbos2	 Nh©n vÀt: sanbos2	 DWORD ID: 1668196851	 C p: 123	 IP: 14.236.73.32 : 54007	 Xu: 31	 TÊng ti“n vπn: 1197586
09:46:32	 Tµi kho∂n: mapmap1	 Nh©n vÀt: BlackAss	 DWORD ID: -2099100174	 C p: 134	 IP: 171.249.93.2 : 60739	 Xu: 30	 TÊng ti“n vπn: 38195
09:46:40	 Tµi kho∂n: sanbos2	 Nh©n vÀt: sanbos212	 DWORD ID: -444051735	 C p: 125	 IP: 14.236.73.32 : 54009	 Xu: 31	 TÊng ti“n vπn: 1096070
09:48:35	 Tµi kho∂n: no2vnn	 Nh©n vÀt: no2caytien1	 DWORD ID: 1998795946	 C p: 1	 IP: 113.23.54.181 : 41723	 Xu: 20	 TÊng ti“n vπn: 0
09:48:41	 Tµi kho∂n: mylovelyok003	 Nh©n vÀt: DMPdao2	 DWORD ID: 792189397	 C p: 125	 IP: 171.247.165.218 : 55659	 Xu: 80	 TÊng ti“n vπn: 4381
09:49:16	 Tµi kho∂n: saysaysay	 Nh©n vÀt: saykhoa	 DWORD ID: 2096369016	 C p: 126	 IP: 115.72.6.228 : 57328	 Xu: 30	 TÊng ti“n vπn: 0
09:49:30	 Tµi kho∂n: cbcui55	 Nh©n vÀt: DameŸB–ŸBoss	 DWORD ID: 1136926319	 C p: 126	 IP: 115.76.54.208 : 5898	 Xu: 2205	 TÊng ti“n vπn: 789762
09:49:34	 Tµi kho∂n: herolintv	 Nh©n vÀt: AnhŸPhﬂ_	 DWORD ID: -917024099	 C p: 143	 IP: 27.69.210.233 : 64852	 Xu: 8535	 TÊng ti“n vπn: 354222
09:50:21	 Tµi kho∂n: lekhang92	 Nh©n vÀt: EmHoSamSung	 DWORD ID: -898460580	 C p: 131	 IP: 171.239.220.166 : 60650	 Xu: 53	 TÊng ti“n vπn: 76255
09:50:26	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMdao	 DWORD ID: -1398859835	 C p: 125	 IP: 171.247.165.218 : 55661	 Xu: 145	 TÊng ti“n vπn: 165149
09:50:28	 Tµi kho∂n: tuladao1	 Nh©n vÀt: NMŸS∏t	 DWORD ID: -246063754	 C p: 122	 IP: 171.245.167.230 : 52241	 Xu: 53	 TÊng ti“n vπn: 93525
09:50:41	 Tµi kho∂n: no1vnn	 Nh©n vÀt: no1caytien1	 DWORD ID: -1468673438	 C p: 1	 IP: 113.23.54.181 : 33613	 Xu: 60	 TÊng ti“n vπn: 0
09:50:47	 Tµi kho∂n: saysaysaysay	 Nh©n vÀt: sayykhoa	 DWORD ID: -1297652669	 C p: 126	 IP: 115.72.6.228 : 57331	 Xu: 30	 TÊng ti“n vπn: 0
09:51:03	 Tµi kho∂n: no1vnn	 Nh©n vÀt: no1caytien2	 DWORD ID: -1468672729	 C p: 1	 IP: 113.23.54.181 : 61941	 Xu: 60	 TÊng ti“n vπn: 0
09:51:17	 Tµi kho∂n: no1vnn	 Nh©n vÀt: no1caytien3	 DWORD ID: -1468672804	 C p: 1	 IP: 113.23.54.181 : 38293	 Xu: 60	 TÊng ti“n vπn: 0
09:51:24	 Tµi kho∂n: no1vnn	 Nh©n vÀt: no1caytien1	 DWORD ID: -1468673438	 C p: 1	 IP: 113.23.54.181 : 33532	 Xu: 60	 TÊng ti“n vπn: 0
09:51:48	 Tµi kho∂n: galuot3	 Nh©n vÀt: dsfdsfvd	 DWORD ID: -1700276936	 C p: 120	 IP: 14.250.237.88 : 37951	 Xu: 0	 TÊng ti“n vπn: 150000
09:52:17	 Tµi kho∂n: mylovelyok003	 Nh©n vÀt: DMPdao2	 DWORD ID: 792189397	 C p: 125	 IP: 171.247.165.218 : 60432	 Xu: 80	 TÊng ti“n vπn: 4378
09:52:37	 Tµi kho∂n: lekhang92	 Nh©n vÀt: NgaMyVip	 DWORD ID: 412382314	 C p: 121	 IP: 171.239.220.166 : 60662	 Xu: 46	 TÊng ti“n vπn: 0
09:52:59	 Tµi kho∂n: lekhang92	 Nh©n vÀt: EmHoSamSung	 DWORD ID: -898460580	 C p: 131	 IP: 171.239.220.166 : 60666	 Xu: 46	 TÊng ti“n vπn: 182007
09:53:27	 Tµi kho∂n: galuot4	 Nh©n vÀt: sdfdsfds	 DWORD ID: -787148289	 C p: 120	 IP: 14.250.237.88 : 34707	 Xu: 0	 TÊng ti“n vπn: 120000
09:54:00	 Tµi kho∂n: phamleanhtu	 Nh©n vÀt: conlond	 DWORD ID: -1289842554	 C p: 125	 IP: 118.70.66.169 : 8180	 Xu: 21	 TÊng ti“n vπn: 200
09:54:07	 Tµi kho∂n: lekhang94	 Nh©n vÀt: dataure123	 DWORD ID: -2101188615	 C p: 120	 IP: 171.239.220.166 : 60673	 Xu: 0	 TÊng ti“n vπn: 821000
09:54:38	 Tµi kho∂n: galuot4	 Nh©n vÀt: sdfdsfds	 DWORD ID: -787148289	 C p: 120	 IP: 14.250.237.88 : 34709	 Xu: 0	 TÊng ti“n vπn: 120000
09:54:45	 Tµi kho∂n: mylovelyok003	 Nh©n vÀt: DMPdao2	 DWORD ID: 792189397	 C p: 125	 IP: 171.247.165.218 : 60437	 Xu: 80	 TÊng ti“n vπn: 4375
09:54:51	 Tµi kho∂n: galuot2	 Nh©n vÀt: CayŸTien	 DWORD ID: -228059412	 C p: 129	 IP: 14.250.237.88 : 34711	 Xu: 110	 TÊng ti“n vπn: 20384
09:56:31	 Tµi kho∂n: lekhang95	 Nh©n vÀt: AnhHungRom	 DWORD ID: -645990752	 C p: 120	 IP: 171.239.220.166 : 60682	 Xu: 0	 TÊng ti“n vπn: 356354
09:56:50	 Tµi kho∂n: nhoctiger2	 Nh©n vÀt: o0ŸGµŸTreŸ0o	 DWORD ID: -994120711	 C p: 135	 IP: 222.255.113.183 : 49446	 Xu: 0	 TÊng ti“n vπn: 1788
09:56:58	 Tµi kho∂n: lekhang96	 Nh©n vÀt: NhinConCac	 DWORD ID: -2120188578	 C p: 120	 IP: 171.239.220.166 : 60687	 Xu: 4	 TÊng ti“n vπn: 220000
09:57:10	 Tµi kho∂n: lekhang97	 Nh©n vÀt: sTFGLA	 DWORD ID: 186693610	 C p: 125	 IP: 171.239.220.166 : 60689	 Xu: 0	 TÊng ti“n vπn: 423218
09:57:26	 Tµi kho∂n: lekhang92	 Nh©n vÀt: EmHoSamSung	 DWORD ID: -898460580	 C p: 131	 IP: 171.239.220.166 : 60692	 Xu: 46	 TÊng ti“n vπn: 182007
09:57:36	 Tµi kho∂n: caykv3	 Nh©n vÀt: LπcŸM tŸEm	 DWORD ID: -42120794	 C p: 130	 IP: 222.255.113.183 : 49450	 Xu: 0	 TÊng ti“n vπn: 9796
09:58:02	 Tµi kho∂n: hangrong4	 Nh©n vÀt: NiŸCoŸLai	 DWORD ID: -1638399824	 C p: 129	 IP: 222.255.113.183 : 49456	 Xu: 49	 TÊng ti“n vπn: 106495
09:58:53	 Tµi kho∂n: tkmoi1	 Nh©n vÀt: D–pŸLµo	 DWORD ID: -666879951	 C p: 126	 IP: 14.186.247.210 : 64347	 Xu: 60	 TÊng ti“n vπn: 0
09:59:23	 Tµi kho∂n: caykv5	 Nh©n vÀt: HÂngŸTr«n	 DWORD ID: -562067688	 C p: 125	 IP: 14.186.247.210 : 64353	 Xu: 8	 TÊng ti“n vπn: 0
10:00:12	 Tµi kho∂n: aipcorp	 Nh©n vÀt: HoµngŸThÔyŸChi	 DWORD ID: -2060615299	 C p: 146	 IP: 1.54.210.166 : 61679	 Xu: 520	 TÊng ti“n vπn: 284658
10:01:01	 Tµi kho∂n: herolintv	 Nh©n vÀt: AnhŸPhﬂ_	 DWORD ID: -917024099	 C p: 143	 IP: 27.69.210.233 : 62860	 Xu: 8535	 TÊng ti“n vπn: 354222
10:01:37	 Tµi kho∂n: tkmoi4	 Nh©n vÀt: LinhŸNhi	 DWORD ID: -2046014288	 C p: 125	 IP: 14.186.247.210 : 64366	 Xu: 87	 TÊng ti“n vπn: 80000
10:02:16	 Tµi kho∂n: mylovelyok003	 Nh©n vÀt: DMPdao3	 DWORD ID: 792189262	 C p: 125	 IP: 171.247.165.218 : 58741	 Xu: 80	 TÊng ti“n vπn: 4184
10:05:03	 Tµi kho∂n: no1vnn	 Nh©n vÀt: no1caytien2	 DWORD ID: -1468672729	 C p: 1	 IP: 113.23.54.181 : 43128	 Xu: 70	 TÊng ti“n vπn: 0
10:06:49	 Tµi kho∂n: no3vnn	 Nh©n vÀt: no3caytien2	 DWORD ID: -1646694074	 C p: 1	 IP: 113.23.54.181 : 39946	 Xu: 10	 TÊng ti“n vπn: 0
10:07:05	 Tµi kho∂n: caykv6	 Nh©n vÀt: BπchŸTπng	 DWORD ID: 615307772	 C p: 125	 IP: 14.186.247.210 : 60369	 Xu: 3	 TÊng ti“n vπn: 160000
10:07:55	 Tµi kho∂n: tkmoi3	 Nh©n vÀt: Kho∏iŸßao	 DWORD ID: 350685790	 C p: 120	 IP: 14.186.247.210 : 60377	 Xu: 0	 TÊng ti“n vπn: 20000
10:07:56	 Tµi kho∂n: caibang	 Nh©n vÀt: banhang	 DWORD ID: -2089000516	 C p: 125	 IP: 118.69.109.66 : 62287	 Xu: 0	 TÊng ti“n vπn: 120000
10:08:05	 Tµi kho∂n: tkmoi5	 Nh©n vÀt: LongŸNhi	 DWORD ID: 2101073080	 C p: 120	 IP: 14.186.247.210 : 60379	 Xu: 0	 TÊng ti“n vπn: 60000
10:08:18	 Tµi kho∂n: tkmoi6	 Nh©n vÀt: CayTienVan	 DWORD ID: 1913290082	 C p: 125	 IP: 14.186.247.210 : 60382	 Xu: 49	 TÊng ti“n vπn: 40000
10:08:22	 Tµi kho∂n: no2vnn	 Nh©n vÀt: no2caytien2	 DWORD ID: 1998795887	 C p: 1	 IP: 113.23.54.181 : 28198	 Xu: 30	 TÊng ti“n vπn: 0
10:08:38	 Tµi kho∂n: hangrong1	 Nh©n vÀt: TatŸCaŸ2v	 DWORD ID: 1062525045	 C p: 120	 IP: 14.186.247.210 : 60386	 Xu: 0	 TÊng ti“n vπn: 120000
10:09:26	 Tµi kho∂n: hangrong2	 Nh©n vÀt: aczxcvdfz	 DWORD ID: -1692111517	 C p: 120	 IP: 14.186.247.210 : 60392	 Xu: 0	 TÊng ti“n vπn: 310000
10:09:33	 Tµi kho∂n: mapmap5	 Nh©n vÀt: ß«uBuÂi	 DWORD ID: -1401107954	 C p: 125	 IP: 171.249.93.2 : 60781	 Xu: 10	 TÊng ti“n vπn: 76323
10:10:34	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMPtieu	 DWORD ID: 1478072429	 C p: 125	 IP: 171.247.165.218 : 50744	 Xu: 165	 TÊng ti“n vπn: 5321
10:10:43	 Tµi kho∂n: caibang1	 Nh©n vÀt: bandoDt	 DWORD ID: -2095503425	 C p: 125	 IP: 118.69.109.66 : 62318	 Xu: 0	 TÊng ti“n vπn: 200000
10:10:59	 Tµi kho∂n: tkmoi9	 Nh©n vÀt: DaTauŸ2v	 DWORD ID: 558804307	 C p: 120	 IP: 14.186.247.210 : 60400	 Xu: 0	 TÊng ti“n vπn: 40000
10:11:19	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGôStark	 DWORD ID: -297231247	 C p: 131	 IP: 171.247.165.218 : 61750	 Xu: 165	 TÊng ti“n vπn: 1000000
10:11:27	 Tµi kho∂n: mylovelyok003	 Nh©n vÀt: DMPdao2	 DWORD ID: 792189397	 C p: 125	 IP: 171.247.165.218 : 61752	 Xu: 90	 TÊng ti“n vπn: 4375
10:11:32	 Tµi kho∂n: tkmoi9	 Nh©n vÀt: DaTauŸ2v	 DWORD ID: 558804307	 C p: 120	 IP: 14.186.247.210 : 60405	 Xu: 0	 TÊng ti“n vπn: 40000
10:12:21	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMdao	 DWORD ID: -1398859835	 C p: 125	 IP: 171.247.165.218 : 61756	 Xu: 165	 TÊng ti“n vπn: 6936
10:12:54	 Tµi kho∂n: caykv5	 Nh©n vÀt: HÂngŸTr«n	 DWORD ID: -562067688	 C p: 125	 IP: 14.186.247.210 : 60667	 Xu: 8	 TÊng ti“n vπn: 415189
10:13:03	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMPtieu	 DWORD ID: 1478072429	 C p: 125	 IP: 171.247.165.218 : 61761	 Xu: 165	 TÊng ti“n vπn: 5321
10:13:36	 Tµi kho∂n: caykv6	 Nh©n vÀt: BπchŸTπng	 DWORD ID: 615307772	 C p: 125	 IP: 14.186.247.210 : 60672	 Xu: 3	 TÊng ti“n vπn: 0
10:13:50	 Tµi kho∂n: caibang2	 Nh©n vÀt: bandodt	 DWORD ID: -2095440641	 C p: 125	 IP: 118.69.109.66 : 62331	 Xu: 0	 TÊng ti“n vπn: 80000
10:14:19	 Tµi kho∂n: caibang3	 Nh©n vÀt: bando1	 DWORD ID: -322367902	 C p: 125	 IP: 118.69.109.66 : 62335	 Xu: 0	 TÊng ti“n vπn: 40000
10:14:32	 Tµi kho∂n: caibang4	 Nh©n vÀt: bando12	 DWORD ID: -2095490629	 C p: 125	 IP: 118.69.109.66 : 62338	 Xu: 0	 TÊng ti“n vπn: 20000
10:14:43	 Tµi kho∂n: caibang5	 Nh©n vÀt: bandodt2	 DWORD ID: -908548788	 C p: 125	 IP: 118.69.109.66 : 62340	 Xu: 0	 TÊng ti“n vπn: 281000
10:15:25	 Tµi kho∂n: mapmap5	 Nh©n vÀt: ß«uBuÂi	 DWORD ID: -1401107954	 C p: 138	 IP: 171.249.93.2 : 60788	 Xu: 10	 TÊng ti“n vπn: 76323
10:16:23	 Tµi kho∂n: phapqn1	 Nh©n vÀt: DMojnn	 DWORD ID: -989013532	 C p: 127	 IP: 118.69.109.66 : 62348	 Xu: 10	 TÊng ti“n vπn: 211380
10:16:26	 Tµi kho∂n: trungtruc4	 Nh©n vÀt: Th«nŸßÈc	 DWORD ID: 1658272659	 C p: 130	 IP: 14.171.140.78 : 59379	 Xu: 60	 TÊng ti“n vπn: 180685
10:17:19	 Tµi kho∂n: no1vnn	 Nh©n vÀt: no1caytien3	 DWORD ID: -1468672804	 C p: 1	 IP: 113.23.54.181 : 65444	 Xu: 80	 TÊng ti“n vπn: 0
10:17:36	 Tµi kho∂n: no3vnn	 Nh©n vÀt: no3caytien3	 DWORD ID: -1646694149	 C p: 1	 IP: 113.23.54.181 : 41793	 Xu: 20	 TÊng ti“n vπn: 0
10:17:53	 Tµi kho∂n: no2vnn	 Nh©n vÀt: no2caytien2	 DWORD ID: 1998795887	 C p: 125	 IP: 113.23.54.181 : 34667	 Xu: 40	 TÊng ti“n vπn: 1000
10:18:04	 Tµi kho∂n: no2vnn	 Nh©n vÀt: no2caytien3	 DWORD ID: 1998796580	 C p: 1	 IP: 113.23.54.181 : 7520	 Xu: 40	 TÊng ti“n vπn: 0
10:18:16	 Tµi kho∂n: samkul2	 Nh©n vÀt: B„pŸD∏i	 DWORD ID: 540642861	 C p: 1	 IP: 115.76.54.208 : 5101	 Xu: 0	 TÊng ti“n vπn: 0
10:18:42	 Tµi kho∂n: samkul2	 Nh©n vÀt: B„pŸD∏i	 DWORD ID: 540642861	 C p: 1	 IP: 115.76.54.208 : 40434	 Xu: 0	 TÊng ti“n vπn: 0
10:22:07	 Tµi kho∂n: galuot5	 Nh©n vÀt: sdasddasd	 DWORD ID: 1148356983	 C p: 120	 IP: 14.250.237.88 : 36340	 Xu: 0	 TÊng ti“n vπn: 60000
10:23:27	 Tµi kho∂n: mapmap2	 Nh©n vÀt: BossTroc	 DWORD ID: 1468513021	 C p: 122	 IP: 171.249.93.2 : 60793	 Xu: 20	 TÊng ti“n vπn: 2274
10:23:27	 Tµi kho∂n: galuot3	 Nh©n vÀt: dsfdsfvd	 DWORD ID: -1700276936	 C p: 120	 IP: 14.250.237.88 : 35199	 Xu: 0	 TÊng ti“n vπn: 150000
10:23:33	 Tµi kho∂n: samkul2	 Nh©n vÀt: B≠ÌcD´Em	 DWORD ID: 138739907	 C p: 1	 IP: 115.76.54.208 : 29388	 Xu: 0	 TÊng ti“n vπn: 0
10:23:42	 Tµi kho∂n: galuot2	 Nh©n vÀt: CayŸTien	 DWORD ID: -228059412	 C p: 130	 IP: 14.250.237.88 : 35201	 Xu: 110	 TÊng ti“n vπn: 36575
10:23:56	 Tµi kho∂n: samkul2	 Nh©n vÀt: B≠ÌcD´Em	 DWORD ID: 138739907	 C p: 125	 IP: 115.76.54.208 : 40643	 Xu: 0	 TÊng ti“n vπn: 1000
10:24:34	 Tµi kho∂n: mylovelyok003	 Nh©n vÀt: DMPdao3	 DWORD ID: 792189262	 C p: 125	 IP: 171.247.165.218 : 60700	 Xu: 100	 TÊng ti“n vπn: 4178
10:27:34	 Tµi kho∂n: samkul	 Nh©n vÀt: ïƒï64ÖHi’uÖBen	 DWORD ID: -1189616363	 C p: 153	 IP: 115.76.54.208 : 36346	 Xu: 9138	 TÊng ti“n vπn: 646284
10:28:18	 Tµi kho∂n: samkul2	 Nh©n vÀt: B≠ÌcD´Em	 DWORD ID: 138739907	 C p: 125	 IP: 115.76.54.208 : 57307	 Xu: 0	 TÊng ti“n vπn: 1000
10:29:43	 Tµi kho∂n: samkul2	 Nh©n vÀt: B≠ÌcD´Em	 DWORD ID: 138739907	 C p: 125	 IP: 115.76.54.208 : 26744	 Xu: 0	 TÊng ti“n vπn: 1000
10:30:20	 Tµi kho∂n: hoangpo00	 Nh©n vÀt: Mechilee	 DWORD ID: -645006225	 C p: 136	 IP: 103.199.33.186 : 12434	 Xu: 243	 TÊng ti“n vπn: 6062
10:30:28	 Tµi kho∂n: hoangpo1	 Nh©n vÀt: 1111111	 DWORD ID: -702168684	 C p: 120	 IP: 103.199.33.186 : 23870	 Xu: 38	 TÊng ti“n vπn: 1000
10:30:34	 Tµi kho∂n: hoangpo1	 Nh©n vÀt: HoµngPﬂ1	 DWORD ID: 1084652173	 C p: 132	 IP: 103.199.33.186 : 5596	 Xu: 38	 TÊng ti“n vπn: 5350
10:30:34	 Tµi kho∂n: cbcui55	 Nh©n vÀt: DameŸB–ŸBoss	 DWORD ID: 1136926319	 C p: 126	 IP: 115.76.54.208 : 53472	 Xu: 1210	 TÊng ti“n vπn: 789762
10:30:45	 Tµi kho∂n: hoangpo2	 Nh©n vÀt: HoµngPﬂ2	 DWORD ID: 1084652053	 C p: 128	 IP: 103.199.33.186 : 5380	 Xu: 0	 TÊng ti“n vπn: 1600
10:31:22	 Tµi kho∂n: samkul1	 Nh©n vÀt: ÖTi”uïB∏ïV≠¨ng	 DWORD ID: -439565124	 C p: 140	 IP: 115.76.54.208 : 32054	 Xu: 55	 TÊng ti“n vπn: 163346
10:31:47	 Tµi kho∂n: mapmap	 Nh©n vÀt: Tr‰cŸß«u	 DWORD ID: 447315140	 C p: 148	 IP: 171.249.93.2 : 60799	 Xu: 1042	 TÊng ti“n vπn: 630848
10:32:08	 Tµi kho∂n: galuot0	 Nh©n vÀt: TruongŸTamŸPho	 DWORD ID: 31381425	 C p: 136	 IP: 14.250.237.88 : 63519	 Xu: 428	 TÊng ti“n vπn: 455214
10:34:38	 Tµi kho∂n: mapmap	 Nh©n vÀt: Tr‰cŸß«u	 DWORD ID: 447315140	 C p: 148	 IP: 171.249.93.2 : 60807	 Xu: 792	 TÊng ti“n vπn: 630848
10:35:58	 Tµi kho∂n: tuladao	 Nh©n vÀt: NarŸNg∏o	 DWORD ID: 227581698	 C p: 138	 IP: 171.245.167.230 : 53043	 Xu: 319	 TÊng ti“n vπn: 41540
10:36:52	 Tµi kho∂n: thanhtin	 Nh©n vÀt: MoonNg∏o	 DWORD ID: 26218531	 C p: 140	 IP: 171.252.155.13 : 38879	 Xu: 245	 TÊng ti“n vπn: 292799
10:39:45	 Tµi kho∂n: phapqn123	 Nh©n vÀt: NMMiinnn	 DWORD ID: 805359786	 C p: 127	 IP: 118.69.109.66 : 62428	 Xu: 20	 TÊng ti“n vπn: 212330
10:40:45	 Tµi kho∂n: thanhtin1	 Nh©n vÀt: POLICK	 DWORD ID: -174286654	 C p: 1	 IP: 171.252.155.13 : 56797	 Xu: 0	 TÊng ti“n vπn: 0
10:41:45	 Tµi kho∂n: hhtdhsg	 Nh©n vÀt: ïƒïÖQuangTr∂m	 DWORD ID: 206367631	 C p: 123	 IP: 171.239.144.33 : 51682	 Xu: 48	 TÊng ti“n vπn: 0
10:41:56	 Tµi kho∂n: hhtdhsg1	 Nh©n vÀt: docruda	 DWORD ID: -1716986759	 C p: 121	 IP: 171.239.144.33 : 51688	 Xu: 69	 TÊng ti“n vπn: 610350
10:42:53	 Tµi kho∂n: mapmap	 Nh©n vÀt: Tr‰cŸß«u	 DWORD ID: 447315140	 C p: 148	 IP: 171.249.93.2 : 50934	 Xu: 792	 TÊng ti“n vπn: 630848
10:43:00	 Tµi kho∂n: hung078	 Nh©n vÀt: ùTuy’tùÖùNhi	 DWORD ID: 1450097804	 C p: 145	 IP: 14.160.192.166 : 64557	 Xu: 11505	 TÊng ti“n vπn: 0
10:43:07	 Tµi kho∂n: mapmap5	 Nh©n vÀt: ß«uBuÂi	 DWORD ID: -1401107954	 C p: 138	 IP: 171.249.93.2 : 50946	 Xu: 10	 TÊng ti“n vπn: 57735
10:43:21	 Tµi kho∂n: hung7641191	 Nh©n vÀt: GM0001	 DWORD ID: -929240838	 C p: 125	 IP: 14.160.192.166 : 64560	 Xu: 3050	 TÊng ti“n vπn: 500063
10:44:09	 Tµi kho∂n: hhtdhsg	 Nh©n vÀt: ïƒÖRÂngéLÈn	 DWORD ID: -1866486580	 C p: 1	 IP: 171.239.144.33 : 51814	 Xu: 48	 TÊng ti“n vπn: 0
10:45:25	 Tµi kho∂n: mapmap2	 Nh©n vÀt: BossTroc	 DWORD ID: 1468513021	 C p: 122	 IP: 171.249.93.2 : 50984	 Xu: 20	 TÊng ti“n vπn: 5272
10:45:32	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGôStark	 DWORD ID: -297231247	 C p: 131	 IP: 171.247.165.218 : 61742	 Xu: 175	 TÊng ti“n vπn: 680000
10:46:23	 Tµi kho∂n: nhoctiger2	 Nh©n vÀt: o0ŸGµŸTreŸ0o	 DWORD ID: -994120711	 C p: 135	 IP: 14.186.247.210 : 61336	 Xu: 0	 TÊng ti“n vπn: 7782
10:46:30	 Tµi kho∂n: hhtdhsg5	 Nh©n vÀt: 123aad	 DWORD ID: -1381632462	 C p: 1	 IP: 171.239.144.33 : 51928	 Xu: 0	 TÊng ti“n vπn: 0
10:46:46	 Tµi kho∂n: hhtdhsg5	 Nh©n vÀt: dzcxza	 DWORD ID: -280590808	 C p: 1	 IP: 171.239.144.33 : 51938	 Xu: 0	 TÊng ti“n vπn: 0
10:47:02	 Tµi kho∂n: hhtdhsg5	 Nh©n vÀt: 34aasÆz	 DWORD ID: -2109398931	 C p: 1	 IP: 171.239.144.33 : 51949	 Xu: 0	 TÊng ti“n vπn: 0
10:47:19	 Tµi kho∂n: hhtdhsg6	 Nh©n vÀt: 44aasdad	 DWORD ID: 366590737	 C p: 1	 IP: 171.239.144.33 : 51962	 Xu: 0	 TÊng ti“n vπn: 0
10:47:22	 Tµi kho∂n: hanhnhat1	 Nh©n vÀt: MrŸJack	 DWORD ID: -80163844	 C p: 126	 IP: 14.185.124.189 : 50887	 Xu: 0	 TÊng ti“n vπn: 349999
10:47:31	 Tµi kho∂n: hhtdhsg6	 Nh©n vÀt: ∏dadas	 DWORD ID: 1809140510	 C p: 1	 IP: 171.239.144.33 : 51972	 Xu: 0	 TÊng ti“n vπn: 0
10:47:46	 Tµi kho∂n: hhtdhsg6	 Nh©n vÀt: 55aa5a	 DWORD ID: -682913360	 C p: 1	 IP: 171.239.144.33 : 51986	 Xu: 0	 TÊng ti“n vπn: 0
10:49:14	 Tµi kho∂n: hangrong4	 Nh©n vÀt: NiŸCoŸLai	 DWORD ID: -1638399824	 C p: 129	 IP: 118.68.170.110 : 49761	 Xu: 49	 TÊng ti“n vπn: 110693
10:49:26	 Tµi kho∂n: lekhang91	 Nh©n vÀt: SamSung	 DWORD ID: -306057818	 C p: 131	 IP: 171.239.220.166 : 60871	 Xu: 25	 TÊng ti“n vπn: 0
10:51:29	 Tµi kho∂n: mrdjnhquy	 Nh©n vÀt: MrŸTu nŸZero	 DWORD ID: -241715661	 C p: 131	 IP: 103.7.37.47 : 12574	 Xu: 44	 TÊng ti“n vπn: 1339
10:51:52	 Tµi kho∂n: caykv3	 Nh©n vÀt: LπcŸM tŸEm	 DWORD ID: -42120794	 C p: 130	 IP: 118.68.170.110 : 49775	 Xu: 0	 TÊng ti“n vπn: 15192
10:52:06	 Tµi kho∂n: saubokhang	 Nh©n vÀt: ŸŸïƒS©u	 DWORD ID: -207598719	 C p: 136	 IP: 113.23.54.181 : 64515	 Xu: 16	 TÊng ti“n vπn: 280185
10:52:36	 Tµi kho∂n: mrdjnhquy	 Nh©n vÀt: 19ŸInterŸPOLL	 DWORD ID: -1264127649	 C p: 130	 IP: 103.7.37.40 : 29236	 Xu: 44	 TÊng ti“n vπn: 7790
10:52:45	 Tµi kho∂n: caykv5	 Nh©n vÀt: HÂngŸTr«n	 DWORD ID: -562067688	 C p: 125	 IP: 14.186.247.210 : 61375	 Xu: 18	 TÊng ti“n vπn: 21773
10:53:03	 Tµi kho∂n: nhoctiger2	 Nh©n vÀt: o0ŸGµŸTreŸ0o	 DWORD ID: -994120711	 C p: 139	 IP: 118.68.170.110 : 49781	 Xu: 0	 TÊng ti“n vπn: 16630
10:53:26	 Tµi kho∂n: no100vnn	 Nh©n vÀt: ŸŸŸCTŸŸPK	 DWORD ID: -1799133662	 C p: 130	 IP: 113.23.54.181 : 55927	 Xu: 0	 TÊng ti“n vπn: 1599
10:53:27	 Tµi kho∂n: hanhnhat1	 Nh©n vÀt: MrŸBufff	 DWORD ID: 459856174	 C p: 121	 IP: 14.185.124.189 : 50993	 Xu: 0	 TÊng ti“n vπn: 598
10:53:54	 Tµi kho∂n: mrdjnhquy3	 Nh©n vÀt: InterŸPOLLŸ1st	 DWORD ID: 1019400302	 C p: 128	 IP: 103.7.37.47 : 3322	 Xu: 5	 TÊng ti“n vπn: 86392
10:54:19	 Tµi kho∂n: no200vnn	 Nh©n vÀt: ŸŸCTŸPK	 DWORD ID: -1438419207	 C p: 130	 IP: 113.23.54.181 : 32834	 Xu: 0	 TÊng ti“n vπn: 5195
10:54:30	 Tµi kho∂n: hanhnhat1	 Nh©n vÀt: MrŸJack	 DWORD ID: -80163844	 C p: 126	 IP: 14.185.124.189 : 51016	 Xu: 0	 TÊng ti“n vπn: 0
10:54:37	 Tµi kho∂n: hoangpo02	 Nh©n vÀt: PertCÒaMeee	 DWORD ID: -2109855566	 C p: 125	 IP: 103.199.33.186 : 25668	 Xu: 0	 TÊng ti“n vπn: 1200
10:54:45	 Tµi kho∂n: hoangpo03	 Nh©n vÀt: BÔaCÒaMeee	 DWORD ID: 1678653248	 C p: 125	 IP: 103.199.33.186 : 5147	 Xu: 0	 TÊng ti“n vπn: 1000
10:56:23	 Tµi kho∂n: no4vnn	 Nh©n vÀt: no4caytien1	 DWORD ID: -1460229058	 C p: 1	 IP: 113.23.54.181 : 32451	 Xu: 0	 TÊng ti“n vπn: 0
10:56:26	 Tµi kho∂n: maykay4	 Nh©n vÀt: »nŸs¸Ÿ1sT	 DWORD ID: 834154602	 C p: 127	 IP: 103.7.37.47 : 30520	 Xu: 55	 TÊng ti“n vπn: 0
