00:00:06	 Tµi kho∂n: khuongtt1	 Nh©n vÀt: SANTT1	 DWORD ID: -60197028	 C p: 125	 IP: 113.188.199.59 : 53729	 Xu: 0	 TÊng ti“n vπn: 1000
14:20:53	 Tµi kho∂n: datau12	 Nh©n vÀt: docdco212	 DWORD ID: -1056509151	 C p: 125	 IP: 14.236.73.32 : 49858	 Xu: 58	 TÊng ti“n vπn: 1225449
14:21:09	 Tµi kho∂n: datau12	 Nh©n vÀt: docdoc111	 DWORD ID: -537450115	 C p: 125	 IP: 14.236.73.32 : 49860	 Xu: 58	 TÊng ti“n vπn: 285817
14:21:15	 Tµi kho∂n: leanhdung3003	 Nh©n vÀt: LeoNesa	 DWORD ID: -1541172349	 C p: 130	 IP: 14.171.140.78 : 58229	 Xu: 66	 TÊng ti“n vπn: 17990
14:21:21	 Tµi kho∂n: trungtruc4	 Nh©n vÀt: Th«nŸßÈc	 DWORD ID: 1658272659	 C p: 129	 IP: 14.171.140.78 : 58231	 Xu: 113	 TÊng ti“n vπn: 7577
14:21:25	 Tµi kho∂n: datau12	 Nh©n vÀt: sta3333	 DWORD ID: -1202931591	 C p: 125	 IP: 14.236.73.32 : 49862	 Xu: 58	 TÊng ti“n vπn: 700
14:24:49	 Tµi kho∂n: congdanhty1982	 Nh©n vÀt: docnunhi	 DWORD ID: 700755391	 C p: 1	 IP: 14.187.64.212 : 51831	 Xu: 0	 TÊng ti“n vπn: 0
14:26:47	 Tµi kho∂n: zukim123	 Nh©n vÀt: ZuKim77	 DWORD ID: -2058045821	 C p: 124	 IP: 222.253.25.202 : 65492	 Xu: 364	 TÊng ti“n vπn: 61379
14:27:48	 Tµi kho∂n: leanhdung3001	 Nh©n vÀt: TYŸTh«nŸS m	 DWORD ID: 1824174941	 C p: 137	 IP: 14.171.140.78 : 58242	 Xu: 99	 TÊng ti“n vπn: 181847
14:28:06	 Tµi kho∂n: datau13	 Nh©n vÀt: conlon1111	 DWORD ID: 1780292119	 C p: 1	 IP: 14.236.73.32 : 50059	 Xu: 0	 TÊng ti“n vπn: 0
14:29:42	 Tµi kho∂n: nguyenson11	 Nh©n vÀt: nguyenson11	 DWORD ID: 89444689	 C p: 130	 IP: 42.117.58.145 : 56148	 Xu: 10	 TÊng ti“n vπn: 84600
14:29:57	 Tµi kho∂n: hung078	 Nh©n vÀt: ùTuy’tùÖùNhi	 DWORD ID: 1450097804	 C p: 144	 IP: 14.160.192.166 : 59286	 Xu: 11755	 TÊng ti“n vπn: 17198664
14:33:08	 Tµi kho∂n: samkul	 Nh©n vÀt: ïƒï64ÖHi’uÖBen	 DWORD ID: -1189616363	 C p: 151	 IP: 115.76.54.208 : 64327	 Xu: 9058	 TÊng ti“n vπn: 1441284
14:36:26	 Tµi kho∂n: samkul3	 Nh©n vÀt: WTFMEN	 DWORD ID: -486641707	 C p: 128	 IP: 115.76.54.208 : 11552	 Xu: 5	 TÊng ti“n vπn: 42701
14:37:02	 Tµi kho∂n: samkul4	 Nh©n vÀt: Sakura	 DWORD ID: -76788843	 C p: 127	 IP: 115.76.54.208 : 17562	 Xu: 20	 TÊng ti“n vπn: 66864
14:41:15	 Tµi kho∂n: nna1210vt02	 Nh©n vÀt: o0oLongLyo0o	 DWORD ID: -917048594	 C p: 131	 IP: 14.191.185.30 : 57489	 Xu: 60	 TÊng ti“n vπn: 30431
14:43:14	 Tµi kho∂n: xuxuxu1	 Nh©n vÀt: Network	 DWORD ID: -1769922184	 C p: 126	 IP: 1.52.53.37 : 22584	 Xu: 0	 TÊng ti“n vπn: 0
14:43:45	 Tµi kho∂n: xuxuxu2	 Nh©n vÀt: Documents	 DWORD ID: -1359275406	 C p: 125	 IP: 1.52.53.37 : 36966	 Xu: 0	 TÊng ti“n vπn: 749
14:47:31	 Tµi kho∂n: caibang	 Nh©n vÀt: banhang	 DWORD ID: -2089000516	 C p: 125	 IP: 118.69.109.66 : 36953	 Xu: 0	 TÊng ti“n vπn: 60000
14:48:11	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMPtieu	 DWORD ID: 1478072429	 C p: 125	 IP: 171.247.165.218 : 61196	 Xu: 81	 TÊng ti“n vπn: 103135
14:48:50	 Tµi kho∂n: caibang1	 Nh©n vÀt: bandoDt	 DWORD ID: -2095503425	 C p: 125	 IP: 118.69.109.66 : 44098	 Xu: 0	 TÊng ti“n vπn: 200000
14:50:49	 Tµi kho∂n: caykv7	 Nh©n vÀt: Huy’tŸT©m	 DWORD ID: -929029513	 C p: 125	 IP: 14.186.247.210 : 57983	 Xu: 31	 TÊng ti“n vπn: 0
14:51:21	 Tµi kho∂n: caibang2	 Nh©n vÀt: bandodt	 DWORD ID: -2095440641	 C p: 125	 IP: 118.69.109.66 : 37480	 Xu: 0	 TÊng ti“n vπn: 40000
14:52:22	 Tµi kho∂n: datau12	 Nh©n vÀt: docdoc111	 DWORD ID: -537450115	 C p: 125	 IP: 14.236.73.32 : 58907	 Xu: 85	 TÊng ti“n vπn: 285817
14:53:06	 Tµi kho∂n: caibang3	 Nh©n vÀt: bando1	 DWORD ID: -322367902	 C p: 125	 IP: 118.69.109.66 : 37810	 Xu: 0	 TÊng ti“n vπn: 60000
14:53:07	 Tµi kho∂n: datau14	 Nh©n vÀt: fsdfsdffs	 DWORD ID: -1047266926	 C p: 1	 IP: 14.236.73.32 : 58909	 Xu: 0	 TÊng ti“n vπn: 0
14:55:47	 Tµi kho∂n: caibang4	 Nh©n vÀt: bando12	 DWORD ID: -2095490629	 C p: 125	 IP: 118.69.109.66 : 37822	 Xu: 0	 TÊng ti“n vπn: 220000
14:56:14	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGôStark	 DWORD ID: -297231247	 C p: 130	 IP: 171.247.165.218 : 54489	 Xu: 81	 TÊng ti“n vπn: 9040
14:57:50	 Tµi kho∂n: phapqn12	 Nh©n vÀt: VDDang	 DWORD ID: -533316747	 C p: 133	 IP: 118.69.109.66 : 38154	 Xu: 541	 TÊng ti“n vπn: 240684
15:03:11	 Tµi kho∂n: hangrong4	 Nh©n vÀt: NiŸCoŸLai	 DWORD ID: -1638399824	 C p: 128	 IP: 222.255.113.183 : 57197	 Xu: 49	 TÊng ti“n vπn: 500000
15:05:10	 Tµi kho∂n: pinphan123	 Nh©n vÀt: Vip_khi2	 DWORD ID: -211253663	 C p: 133	 IP: 14.186.109.219 : 61038	 Xu: 191	 TÊng ti“n vπn: 6137
15:07:27	 Tµi kho∂n: caykv8	 Nh©n vÀt: ThÃmThﬁtC«y	 DWORD ID: -1282282692	 C p: 125	 IP: 14.186.247.210 : 58315	 Xu: 34	 TÊng ti“n vπn: 340000
15:07:34	 Tµi kho∂n: hhtdhsg	 Nh©n vÀt: ïƒïÖQuangTr∂m	 DWORD ID: 206367631	 C p: 123	 IP: 171.239.144.33 : 63638	 Xu: 48	 TÊng ti“n vπn: 0
15:07:39	 Tµi kho∂n: thanhphat1	 Nh©n vÀt: MÌiŸCh¨i	 DWORD ID: -1858698467	 C p: 120	 IP: 171.245.167.230 : 61269	 Xu: 63	 TÊng ti“n vπn: 61276
15:09:08	 Tµi kho∂n: tkmoi3	 Nh©n vÀt: Kho∏iŸßao	 DWORD ID: 350685790	 C p: 120	 IP: 14.186.247.210 : 58324	 Xu: 0	 TÊng ti“n vπn: 20000
15:09:10	 Tµi kho∂n: hhtdhsg1	 Nh©n vÀt: docruda	 DWORD ID: -1716986759	 C p: 120	 IP: 171.239.144.33 : 63706	 Xu: 35	 TÊng ti“n vπn: 137067
15:09:20	 Tµi kho∂n: tkmoi5	 Nh©n vÀt: LongŸNhi	 DWORD ID: 2101073080	 C p: 120	 IP: 14.186.247.210 : 58327	 Xu: 0	 TÊng ti“n vπn: 180000
15:09:25	 Tµi kho∂n: asdasd	 Nh©n vÀt: DMDMDM	 DWORD ID: -995119781	 C p: 125	 IP: 113.180.26.88 : 58761	 Xu: 255	 TÊng ti“n vπn: 480843
15:09:26	 Tµi kho∂n: 813461	 Nh©n vÀt: xxDxtttt	 DWORD ID: 1678665215	 C p: 143	 IP: 1.53.84.204 : 54500	 Xu: 872	 TÊng ti“n vπn: 24594
15:09:27	 Tµi kho∂n: saubokhang	 Nh©n vÀt: ŸŸïƒS©u	 DWORD ID: -207598719	 C p: 134	 IP: 113.23.54.181 : 17052	 Xu: 89	 TÊng ti“n vπn: 93704
15:09:30	 Tµi kho∂n: phapqn12	 Nh©n vÀt: VDDang	 DWORD ID: -533316747	 C p: 133	 IP: 118.69.109.66 : 32841	 Xu: 541	 TÊng ti“n vπn: 240683
15:09:33	 Tµi kho∂n: galuot0	 Nh©n vÀt: TruongŸTamŸPho	 DWORD ID: 31381425	 C p: 136	 IP: 14.174.199.37 : 33843	 Xu: 281	 TÊng ti“n vπn: 30243
15:09:36	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGôStark	 DWORD ID: -297231247	 C p: 130	 IP: 171.247.165.218 : 54529	 Xu: 81	 TÊng ti“n vπn: 39038
15:09:36	 Tµi kho∂n: xuxuxu	 Nh©n vÀt: T©mT©m	 DWORD ID: 466489163	 C p: 136	 IP: 1.52.53.37 : 33948	 Xu: 6390	 TÊng ti“n vπn: 287370
15:10:55	 Tµi kho∂n: tkmoi9	 Nh©n vÀt: DaTauŸ2v	 DWORD ID: 558804307	 C p: 120	 IP: 14.186.247.210 : 58469	 Xu: 0	 TÊng ti“n vπn: 180000
15:11:10	 Tµi kho∂n: tkmoi10	 Nh©n vÀt: D∑ŸT»u	 DWORD ID: -61488338	 C p: 120	 IP: 14.186.247.210 : 58537	 Xu: 0	 TÊng ti“n vπn: 710000
15:11:33	 Tµi kho∂n: caykv7	 Nh©n vÀt: Huy’tŸT©m	 DWORD ID: -929029513	 C p: 125	 IP: 14.186.247.210 : 58598	 Xu: 31	 TÊng ti“n vπn: 22415
15:12:32	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMPtieu	 DWORD ID: 1478072429	 C p: 125	 IP: 171.247.165.218 : 49936	 Xu: 81	 TÊng ti“n vπn: 43532
15:13:21	 Tµi kho∂n: tkmoi11	 Nh©n vÀt: DaŸTau	 DWORD ID: -1012230361	 C p: 120	 IP: 14.186.247.210 : 58608	 Xu: 0	 TÊng ti“n vπn: 160000
15:13:31	 Tµi kho∂n: giudo1	 Nh©n vÀt: dasdasdasd	 DWORD ID: 1772194883	 C p: 125	 IP: 14.236.73.32 : 51320	 Xu: 0	 TÊng ti“n vπn: 171
15:14:00	 Tµi kho∂n: giudo2	 Nh©n vÀt: sdsdasdsad	 DWORD ID: 167904207	 C p: 120	 IP: 14.236.73.32 : 51326	 Xu: 0	 TÊng ti“n vπn: 423857
15:14:08	 Tµi kho∂n: giudo3	 Nh©n vÀt: wqweqweqwe	 DWORD ID: -552951577	 C p: 120	 IP: 14.236.73.32 : 51328	 Xu: 0	 TÊng ti“n vπn: 216
15:14:15	 Tµi kho∂n: giudo4	 Nh©n vÀt: dasdsadsad	 DWORD ID: 337529975	 C p: 125	 IP: 14.236.73.32 : 51330	 Xu: 0	 TÊng ti“n vπn: 297
15:14:26	 Tµi kho∂n: giudo4	 Nh©n vÀt: dasdsadsad	 DWORD ID: 337529975	 C p: 125	 IP: 14.236.73.32 : 51332	 Xu: 0	 TÊng ti“n vπn: 315
15:15:06	 Tµi kho∂n: caykv8	 Nh©n vÀt: ThÃmThﬁtC«y	 DWORD ID: -1282282692	 C p: 125	 IP: 14.186.247.210 : 58618	 Xu: 34	 TÊng ti“n vπn: 180000
15:15:48	 Tµi kho∂n: herolintn	 Nh©n vÀt: HoangNam_KPL	 DWORD ID: 1785909871	 C p: 1	 IP: 27.69.210.233 : 49322	 Xu: 0	 TÊng ti“n vπn: 0
15:16:18	 Tµi kho∂n: herolintn	 Nh©n vÀt: HoangNam_KLP	 DWORD ID: 1785862467	 C p: 1	 IP: 27.69.210.233 : 49325	 Xu: 0	 TÊng ti“n vπn: 0
15:18:13	 Tµi kho∂n: mapmap5	 Nh©n vÀt: ß«uKh t	 DWORD ID: -1404110988	 C p: 1	 IP: 171.249.93.2 : 50242	 Xu: 10	 TÊng ti“n vπn: 0
15:23:54	 Tµi kho∂n: phamleanhtu	 Nh©n vÀt: alololo	 DWORD ID: -620350074	 C p: 122	 IP: 118.70.66.169 : 25481	 Xu: 21	 TÊng ti“n vπn: 3955
15:24:03	 Tµi kho∂n: hhtdhsg	 Nh©n vÀt: ïƒïÖQuangTr∂m	 DWORD ID: 206367631	 C p: 123	 IP: 171.239.144.33 : 62816	 Xu: 48	 TÊng ti“n vπn: 0
15:24:05	 Tµi kho∂n: phamleanhtu	 Nh©n vÀt: conlond	 DWORD ID: -1289842554	 C p: 125	 IP: 118.70.66.169 : 8147	 Xu: 21	 TÊng ti“n vπn: 5990
15:24:24	 Tµi kho∂n: hhtdhsg2	 Nh©n vÀt: ïƒïBµÖTrÔm	 DWORD ID: -680917245	 C p: 121	 IP: 171.239.144.33 : 62836	 Xu: 13	 TÊng ti“n vπn: 122630
15:24:36	 Tµi kho∂n: herolintn	 Nh©n vÀt: HoangNam_KLP	 DWORD ID: 1785862467	 C p: 125	 IP: 27.69.210.233 : 55503	 Xu: 0	 TÊng ti“n vπn: 995
15:25:17	 Tµi kho∂n: herolintv	 Nh©n vÀt: AnhŸPhﬂ_	 DWORD ID: -917024099	 C p: 142	 IP: 27.69.210.233 : 55511	 Xu: 8535	 TÊng ti“n vπn: 180844
15:25:20	 Tµi kho∂n: phamleanhtu2	 Nh©n vÀt: thuyyenn	 DWORD ID: -885154797	 C p: 125	 IP: 118.70.66.169 : 25485	 Xu: 34	 TÊng ti“n vπn: 798
15:25:33	 Tµi kho∂n: hhtdhsg3	 Nh©n vÀt: sanox1	 DWORD ID: 89904532	 C p: 120	 IP: 171.239.144.33 : 62896	 Xu: 112	 TÊng ti“n vπn: 150018
15:26:30	 Tµi kho∂n: hhtdhsg1	 Nh©n vÀt: docruda	 DWORD ID: -1716986759	 C p: 121	 IP: 171.239.144.33 : 62944	 Xu: 47	 TÊng ti“n vπn: 111133
15:28:38	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMdao	 DWORD ID: -1398859835	 C p: 1	 IP: 171.247.165.218 : 57610	 Xu: 91	 TÊng ti“n vπn: 0
15:28:40	 Tµi kho∂n: phamleanhtu4	 Nh©n vÀt: badaodo	 DWORD ID: -2120441548	 C p: 125	 IP: 118.70.66.169 : 49718	 Xu: 0	 TÊng ti“n vπn: 1800
15:31:12	 Tµi kho∂n: herolintn	 Nh©n vÀt: HoangNam_KLP	 DWORD ID: 1785862467	 C p: 125	 IP: 27.69.210.233 : 55529	 Xu: 0	 TÊng ti“n vπn: 994
15:31:31	 Tµi kho∂n: giudo1	 Nh©n vÀt: dasdasdasd	 DWORD ID: 1772194883	 C p: 125	 IP: 14.236.73.32 : 65295	 Xu: 0	 TÊng ti“n vπn: 171
15:31:59	 Tµi kho∂n: giudo1	 Nh©n vÀt: saddssadas	 DWORD ID: -1078983974	 C p: 120	 IP: 14.236.73.32 : 65298	 Xu: 0	 TÊng ti“n vπn: 100000
15:32:18	 Tµi kho∂n: giudo2	 Nh©n vÀt: sdsdasdsad	 DWORD ID: 167904207	 C p: 120	 IP: 14.236.73.32 : 65300	 Xu: 0	 TÊng ti“n vπn: 423857
15:32:33	 Tµi kho∂n: giudo3	 Nh©n vÀt: wqweqweqwe	 DWORD ID: -552951577	 C p: 120	 IP: 14.236.73.32 : 65303	 Xu: 0	 TÊng ti“n vπn: 216
15:32:41	 Tµi kho∂n: mapmap5	 Nh©n vÀt: ß«uBuÂi	 DWORD ID: -1401107954	 C p: 1	 IP: 171.249.93.2 : 50265	 Xu: 10	 TÊng ti“n vπn: 0
15:33:49	 Tµi kho∂n: caibang5	 Nh©n vÀt: bandodt2	 DWORD ID: -908548788	 C p: 1	 IP: 118.69.109.66 : 42599	 Xu: 0	 TÊng ti“n vπn: 0
15:34:03	 Tµi kho∂n: saubokhang2	 Nh©n vÀt: Ÿdatau111	 DWORD ID: 1002627835	 C p: 1	 IP: 113.23.54.181 : 50046	 Xu: 0	 TÊng ti“n vπn: 0
15:34:06	 Tµi kho∂n: cbcui5	 Nh©n vÀt: CÊŸL˘cŸNaŸTr∏t	 DWORD ID: -229397171	 C p: 143	 IP: 117.3.194.127 : 63595	 Xu: 4200	 TÊng ti“n vπn: 5707477
15:36:05	 Tµi kho∂n: herolintn	 Nh©n vÀt: HoangNam_KLP	 DWORD ID: 1785862467	 C p: 125	 IP: 27.69.210.233 : 56429	 Xu: 0	 TÊng ti“n vπn: 991
15:37:12	 Tµi kho∂n: herolintn	 Nh©n vÀt: HoangNam_KLP	 DWORD ID: 1785862467	 C p: 125	 IP: 27.69.210.233 : 56434	 Xu: 0	 TÊng ti“n vπn: 991
15:38:49	 Tµi kho∂n: herolintn	 Nh©n vÀt: HoangNam_KLP	 DWORD ID: 1785862467	 C p: 125	 IP: 27.69.210.233 : 56439	 Xu: 0	 TÊng ti“n vπn: 990
15:40:01	 Tµi kho∂n: herolintv	 Nh©n vÀt: AnhŸPhﬂ_	 DWORD ID: -917024099	 C p: 142	 IP: 27.69.210.233 : 56442	 Xu: 8535	 TÊng ti“n vπn: 195039
15:40:19	 Tµi kho∂n: saubokhang1	 Nh©n vÀt: ŸDaŸTau	 DWORD ID: -265384606	 C p: 125	 IP: 113.23.54.181 : 31379	 Xu: 0	 TÊng ti“n vπn: 100000
15:40:29	 Tµi kho∂n: phapqnn	 Nh©n vÀt: CBbanj	 DWORD ID: -985549378	 C p: 129	 IP: 118.69.109.66 : 35353	 Xu: 29	 TÊng ti“n vπn: 290369
15:40:50	 Tµi kho∂n: aipcorp	 Nh©n vÀt: HoµngŸThÔyŸChi	 DWORD ID: -2060615299	 C p: 143	 IP: 1.54.210.166 : 11318	 Xu: 490	 TÊng ti“n vπn: 369930
15:41:52	 Tµi kho∂n: saubokhang3	 Nh©n vÀt: bodatau	 DWORD ID: -1445201541	 C p: 1	 IP: 113.23.54.181 : 49145	 Xu: 0	 TÊng ti“n vπn: 0
15:41:53	 Tµi kho∂n: aipcorp	 Nh©n vÀt: HoµngŸThÔyŸChi	 DWORD ID: -2060615299	 C p: 143	 IP: 1.54.210.166 : 62006	 Xu: 490	 TÊng ti“n vπn: 369930
15:43:33	 Tµi kho∂n: no1vnn	 Nh©n vÀt: 123123123	 DWORD ID: -1772028015	 C p: 1	 IP: 113.23.54.181 : 53801	 Xu: 0	 TÊng ti“n vπn: 0
15:45:39	 Tµi kho∂n: involker	 Nh©n vÀt: Mr_Involker2	 DWORD ID: 1111345855	 C p: 124	 IP: 113.161.174.8 : 45653	 Xu: 3	 TÊng ti“n vπn: 7943
15:49:43	 Tµi kho∂n: hung0782	 Nh©n vÀt: ChﬁchDπo∞S≠Ka	 DWORD ID: -751753077	 C p: 142	 IP: 14.160.192.166 : 51301	 Xu: 8295	 TÊng ti“n vπn: 3539572
15:50:12	 Tµi kho∂n: no1vnn	 Nh©n vÀt: asdaef	 DWORD ID: -395369461	 C p: 1	 IP: 113.23.54.181 : 41465	 Xu: 0	 TÊng ti“n vπn: 0
15:51:04	 Tµi kho∂n: aipcorp1	 Nh©n vÀt: TramŸAnh	 DWORD ID: 843770000	 C p: 136	 IP: 1.54.210.166 : 38093	 Xu: 91	 TÊng ti“n vπn: 69477
15:51:57	 Tµi kho∂n: thanhphat	 Nh©n vÀt: AnŸSinh	 DWORD ID: 285263699	 C p: 125	 IP: 171.253.41.175 : 47549	 Xu: 102	 TÊng ti“n vπn: 434877
15:51:57	 Tµi kho∂n: thanhphat1	 Nh©n vÀt: MÌiŸCh¨i	 DWORD ID: -1858698467	 C p: 121	 IP: 171.253.41.175 : 37830	 Xu: 77	 TÊng ti“n vπn: 167981
15:52:04	 Tµi kho∂n: tuladao	 Nh©n vÀt: NarŸNg∏o	 DWORD ID: 227581698	 C p: 137	 IP: 171.253.41.175 : 43731	 Xu: 217	 TÊng ti“n vπn: 57060
15:54:12	 Tµi kho∂n: pinphan1234	 Nh©n vÀt: Vip_khi	 DWORD ID: -550702966	 C p: 135	 IP: 14.186.109.219 : 61048	 Xu: 49	 TÊng ti“n vπn: 88050
15:54:15	 Tµi kho∂n: trinhdinhquoc2	 Nh©n vÀt: LeeSin	 DWORD ID: -859832511	 C p: 135	 IP: 171.250.161.59 : 31279	 Xu: 1220	 TÊng ti“n vπn: 500000
15:54:24	 Tµi kho∂n: mapmap2	 Nh©n vÀt: BossTroc	 DWORD ID: 1468513021	 C p: 122	 IP: 171.249.93.2 : 50286	 Xu: 20	 TÊng ti“n vπn: 64820
15:56:24	 Tµi kho∂n: cbcui55	 Nh©n vÀt: DameŸB–ŸBoss	 DWORD ID: 1136926319	 C p: 126	 IP: 115.76.54.208 : 33470	 Xu: 2605	 TÊng ti“n vπn: 789950
15:57:36	 Tµi kho∂n: hung078	 Nh©n vÀt: ùTuy’tùÖùNhi	 DWORD ID: 1450097804	 C p: 144	 IP: 14.160.192.166 : 63884	 Xu: 11755	 TÊng ti“n vπn: 1085356
15:58:11	 Tµi kho∂n: galuot1	 Nh©n vÀt: ThienŸNhan	 DWORD ID: -1044256435	 C p: 129	 IP: 14.174.199.37 : 36256	 Xu: 80	 TÊng ti“n vπn: 241341
15:58:14	 Tµi kho∂n: cbcui55	 Nh©n vÀt: DameŸB–ŸBoss	 DWORD ID: 1136926319	 C p: 126	 IP: 115.76.54.208 : 17079	 Xu: 2605	 TÊng ti“n vπn: 0
15:59:22	 Tµi kho∂n: samkul	 Nh©n vÀt: ïƒï64ÖHi’uÖBen	 DWORD ID: -1189616363	 C p: 152	 IP: 115.76.54.208 : 22344	 Xu: 9058	 TÊng ti“n vπn: 158596
16:01:25	 Tµi kho∂n: no1vnn	 Nh©n vÀt: 123123	 DWORD ID: -1381279427	 C p: 1	 IP: 113.23.54.181 : 36938	 Xu: 10	 TÊng ti“n vπn: 0
16:01:54	 Tµi kho∂n: hung0783	 Nh©n vÀt: TrumŸBuff	 DWORD ID: 237559875	 C p: 120	 IP: 14.160.192.166 : 63889	 Xu: 0	 TÊng ti“n vπn: 111111
16:02:18	 Tµi kho∂n: involker	 Nh©n vÀt: Mr_Involker2	 DWORD ID: 1111345855	 C p: 125	 IP: 113.161.174.8 : 40338	 Xu: 3	 TÊng ti“n vπn: 8342
16:02:37	 Tµi kho∂n: hung0783	 Nh©n vÀt: TrumŸBuff	 DWORD ID: 237559875	 C p: 120	 IP: 14.160.192.166 : 63891	 Xu: 0	 TÊng ti“n vπn: 111111
16:02:47	 Tµi kho∂n: hhtdhsg1	 Nh©n vÀt: docruda	 DWORD ID: -1716986759	 C p: 121	 IP: 171.239.144.33 : 61547	 Xu: 47	 TÊng ti“n vπn: 111133
16:02:57	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGôStark	 DWORD ID: -297231247	 C p: 130	 IP: 171.247.165.218 : 56742	 Xu: 101	 TÊng ti“n vπn: 0
16:03:55	 Tµi kho∂n: hung0783	 Nh©n vÀt: 5docbua	 DWORD ID: -199702169	 C p: 1	 IP: 14.160.192.166 : 63896	 Xu: 0	 TÊng ti“n vπn: 0
16:05:24	 Tµi kho∂n: saubokhang	 Nh©n vÀt: ŸŸïƒS©u	 DWORD ID: -207598719	 C p: 134	 IP: 113.23.54.181 : 61697	 Xu: 90	 TÊng ti“n vπn: 155879
16:05:49	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMdao	 DWORD ID: -1398859835	 C p: 125	 IP: 171.247.165.218 : 59321	 Xu: 101	 TÊng ti“n vπn: 960
16:07:15	 Tµi kho∂n: pinphan12	 Nh©n vÀt: 123654456	 DWORD ID: -1914152716	 C p: 1	 IP: 14.186.109.219 : 43589	 Xu: 17	 TÊng ti“n vπn: 0
16:07:40	 Tµi kho∂n: hhtdhsg	 Nh©n vÀt: ïƒïÖQuangTr∂m	 DWORD ID: 206367631	 C p: 123	 IP: 171.239.144.33 : 61788	 Xu: 48	 TÊng ti“n vπn: 0
16:07:43	 Tµi kho∂n: pinphan12	 Nh©n vÀt: 21321312	 DWORD ID: 819785422	 C p: 127	 IP: 14.186.109.219 : 43593	 Xu: 17	 TÊng ti“n vπn: 161241
16:08:38	 Tµi kho∂n: pinphan12	 Nh©n vÀt: 123654456	 DWORD ID: -1914152716	 C p: 125	 IP: 14.186.109.219 : 43595	 Xu: 17	 TÊng ti“n vπn: 1000
16:08:47	 Tµi kho∂n: mapmap2	 Nh©n vÀt: VDQKV12	 DWORD ID: 2014671453	 C p: 120	 IP: 171.249.93.2 : 50303	 Xu: 20	 TÊng ti“n vπn: 23188
16:08:53	 Tµi kho∂n: phapqn123	 Nh©n vÀt: NMMiinnn	 DWORD ID: 805359786	 C p: 127	 IP: 118.69.109.66 : 35893	 Xu: 20	 TÊng ti“n vπn: 630106
16:08:55	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGôStark	 DWORD ID: -297231247	 C p: 130	 IP: 171.247.165.218 : 64715	 Xu: 101	 TÊng ti“n vπn: 0
16:09:11	 Tµi kho∂n: mapmap3	 Nh©n vÀt: TrocToc	 DWORD ID: 175287448	 C p: 128	 IP: 171.249.93.2 : 50306	 Xu: 20	 TÊng ti“n vπn: 707041
16:09:15	 Tµi kho∂n: 5docbua	 Nh©n vÀt: 5docbua11	 DWORD ID: 1247110315	 C p: 1	 IP: 14.160.192.166 : 54836	 Xu: 0	 TÊng ti“n vπn: 0
16:09:33	 Tµi kho∂n: mapmap5	 Nh©n vÀt: ß«uBuÂi	 DWORD ID: -1401107954	 C p: 125	 IP: 171.249.93.2 : 50309	 Xu: 10	 TÊng ti“n vπn: 9597
16:10:16	 Tµi kho∂n: mapmap5	 Nh©n vÀt: ß«uBuÂi	 DWORD ID: -1401107954	 C p: 125	 IP: 171.249.93.2 : 50313	 Xu: 10	 TÊng ti“n vπn: 9597
16:11:17	 Tµi kho∂n: mapmap4	 Nh©n vÀt: PussyCat	 DWORD ID: -871367192	 C p: 120	 IP: 171.249.93.2 : 50321	 Xu: 0	 TÊng ti“n vπn: 0
16:11:26	 Tµi kho∂n: mapmap6	 Nh©n vÀt: buffbuff	 DWORD ID: -197256741	 C p: 120	 IP: 171.249.93.2 : 50323	 Xu: 0	 TÊng ti“n vπn: 1091110
16:12:28	 Tµi kho∂n: 931995	 Nh©n vÀt: Caytien02	 DWORD ID: 518204377	 C p: 132	 IP: 1.53.84.204 : 63245	 Xu: 0	 TÊng ti“n vπn: 3397
16:13:09	 Tµi kho∂n: no200vnn	 Nh©n vÀt: ŸŸCTŸPK	 DWORD ID: -1438419207	 C p: 129	 IP: 113.23.54.181 : 3788	 Xu: 0	 TÊng ti“n vπn: 1198
16:14:04	 Tµi kho∂n: mapmap3	 Nh©n vÀt: TrocToc	 DWORD ID: 175287448	 C p: 128	 IP: 171.249.93.2 : 50325	 Xu: 20	 TÊng ti“n vπn: 707041
16:15:08	 Tµi kho∂n: mylovelyok	 Nh©n vÀt: AVGDMdao	 DWORD ID: -1398859835	 C p: 125	 IP: 171.247.165.218 : 60401	 Xu: 101	 TÊng ti“n vπn: 142358
16:15:50	 Tµi kho∂n: no1vnn	 Nh©n vÀt: 123123	 DWORD ID: -1381279427	 C p: 125	 IP: 113.23.54.181 : 25309	 Xu: 10	 TÊng ti“n vπn: 81800
16:22:11	 Tµi kho∂n: hoangpo000	 Nh©n vÀt: BossSatThu	 DWORD ID: -1544296401	 C p: 120	 IP: 103.199.33.23 : 13625	 Xu: 0	 TÊng ti“n vπn: 711482
16:24:17	 Tµi kho∂n: minhtien555	 Nh©n vÀt: XaKuTaRa	 DWORD ID: 314271514	 C p: 127	 IP: 113.176.95.35 : 59624	 Xu: 76	 TÊng ti“n vπn: 1306350
